time,start,end,flow
1,DummySupply,Demand1,0.0
1,DummySupply,Demand2,10.0
1,DummySupply,Demand3,0.0
1,DummySupply,DummyDemand,0.0
1,Reservoir1,Demand1,60.0
1,Reservoir1,Demand2,40.0
1,Reservoir2,Demand3,100.0
1,Source1,DummyDemand,0.0
1,Source1,Reservoir1,95.0
1,Source1,Reservoir2,5.0
1,Source2,DummyDemand,0.0
1,Source2,Reservoir1,5.0
1,Source2,Reservoir2,95.0
2,DummySupply,Demand1,0.0
2,DummySupply,Demand2,10.0
2,DummySupply,Demand3,0.0
2,DummySupply,DummyDemand,0.0
2,Reservoir1,Demand1,60.0
2,Reservoir1,Demand2,40.0
2,Reservoir2,Demand3,100.0
2,Source1,DummyDemand,0.0
2,Source1,Reservoir1,95.0
2,Source1,Reservoir2,5.0
2,Source2,DummyDemand,0.0
2,Source2,Reservoir1,5.0
2,Source2,Reservoir2,95.0
3,DummySupply,Demand1,0.0
3,DummySupply,Demand2,10.0
3,DummySupply,Demand3,0.0
3,DummySupply,DummyDemand,0.0
3,Reservoir1,Demand1,60.0
3,Reservoir1,Demand2,40.0
3,Reservoir2,Demand3,100.0
3,Source1,DummyDemand,0.0
3,Source1,Reservoir1,95.0
3,Source1,Reservoir2,5.0
3,Source2,DummyDemand,0.0
3,Source2,Reservoir1,5.0
3,Source2,Reservoir2,95.0
4,DummySupply,Demand1,0.0
4,DummySupply,Demand2,10.0
4,DummySupply,Demand3,0.0
4,DummySupply,DummyDemand,0.0
4,Reservoir1,Demand1,60.0
4,Reservoir1,Demand2,40.0
4,Reservoir2,Demand3,100.0
4,Source1,DummyDemand,0.0
4,Source1,Reservoir1,95.0
4,Source1,Reservoir2,5.0
4,Source2,DummyDemand,0.0
4,Source2,Reservoir1,5.0
4,Source2,Reservoir2,95.0
5,DummySupply,Demand1,0.0
5,DummySupply,Demand2,10.0
5,DummySupply,Demand3,0.0
5,DummySupply,DummyDemand,0.0
5,Reservoir1,Demand1,60.0
5,Reservoir1,Demand2,40.0
5,Reservoir2,Demand3,100.0
5,Source1,DummyDemand,0.0
5,Source1,Reservoir1,95.0
5,Source1,Reservoir2,5.0
5,Source2,DummyDemand,0.0
5,Source2,Reservoir1,5.0
5,Source2,Reservoir2,95.0
6,DummySupply,Demand1,0.0
6,DummySupply,Demand2,10.0
6,DummySupply,Demand3,0.0
6,DummySupply,DummyDemand,0.0
6,Reservoir1,Demand1,60.0
6,Reservoir1,Demand2,40.0
6,Reservoir2,Demand3,100.0
6,Source1,DummyDemand,0.0
6,Source1,Reservoir1,95.0
6,Source1,Reservoir2,5.0
6,Source2,DummyDemand,0.0
6,Source2,Reservoir1,5.0
6,Source2,Reservoir2,95.0
7,DummySupply,Demand1,0.0
7,DummySupply,Demand2,10.0
7,DummySupply,Demand3,0.0
7,DummySupply,DummyDemand,0.0
7,Reservoir1,Demand1,60.0
7,Reservoir1,Demand2,40.0
7,Reservoir2,Demand3,100.0
7,Source1,DummyDemand,0.0
7,Source1,Reservoir1,95.0
7,Source1,Reservoir2,5.0
7,Source2,DummyDemand,0.0
7,Source2,Reservoir1,5.0
7,Source2,Reservoir2,95.0
8,DummySupply,Demand1,0.0
8,DummySupply,Demand2,10.0
8,DummySupply,Demand3,0.0
8,DummySupply,DummyDemand,0.0
8,Reservoir1,Demand1,60.0
8,Reservoir1,Demand2,40.0
8,Reservoir2,Demand3,100.0
8,Source1,DummyDemand,0.0
8,Source1,Reservoir1,95.0
8,Source1,Reservoir2,5.0
8,Source2,DummyDemand,0.0
8,Source2,Reservoir1,5.0
8,Source2,Reservoir2,95.0
9,DummySupply,Demand1,0.0
9,DummySupply,Demand2,10.0
9,DummySupply,Demand3,0.0
9,DummySupply,DummyDemand,0.0
9,Reservoir1,Demand1,60.0
9,Reservoir1,Demand2,40.0
9,Reservoir2,Demand3,100.0
9,Source1,DummyDemand,0.0
9,Source1,Reservoir1,95.0
9,Source1,Reservoir2,5.0
9,Source2,DummyDemand,0.0
9,Source2,Reservoir1,5.0
9,Source2,Reservoir2,95.0
10,DummySupply,Demand1,0.0
10,DummySupply,Demand2,10.0
10,DummySupply,Demand3,0.0
10,DummySupply,DummyDemand,0.0
10,Reservoir1,Demand1,60.0
10,Reservoir1,Demand2,40.0
10,Reservoir2,Demand3,100.0
10,Source1,DummyDemand,0.0
10,Source1,Reservoir1,95.0
10,Source1,Reservoir2,5.0
10,Source2,DummyDemand,0.0
10,Source2,Reservoir1,5.0
10,Source2,Reservoir2,95.0
11,DummySupply,Demand1,0.0
11,DummySupply,Demand2,10.0
11,DummySupply,Demand3,0.0
11,DummySupply,DummyDemand,0.0
11,Reservoir1,Demand1,60.0
11,Reservoir1,Demand2,40.0
11,Reservoir2,Demand3,100.0
11,Source1,DummyDemand,0.0
11,Source1,Reservoir1,95.0
11,Source1,Reservoir2,5.0
11,Source2,DummyDemand,0.0
11,Source2,Reservoir1,5.0
11,Source2,Reservoir2,95.0
12,DummySupply,Demand1,0.0
12,DummySupply,Demand2,10.0
12,DummySupply,Demand3,0.0
12,DummySupply,DummyDemand,0.0
12,Reservoir1,Demand1,60.0
12,Reservoir1,Demand2,40.0
12,Reservoir2,Demand3,100.0
12,Source1,DummyDemand,0.0
12,Source1,Reservoir1,95.0
12,Source1,Reservoir2,5.0
12,Source2,DummyDemand,0.0
12,Source2,Reservoir1,5.0
12,Source2,Reservoir2,95.0
13,DummySupply,Demand1,0.0
13,DummySupply,Demand2,10.0
13,DummySupply,Demand3,0.0
13,DummySupply,DummyDemand,0.0
13,Reservoir1,Demand1,60.0
13,Reservoir1,Demand2,40.0
13,Reservoir2,Demand3,100.0
13,Source1,DummyDemand,0.0
13,Source1,Reservoir1,95.0
13,Source1,Reservoir2,5.0
13,Source2,DummyDemand,0.0
13,Source2,Reservoir1,5.0
13,Source2,Reservoir2,95.0
14,DummySupply,Demand1,0.0
14,DummySupply,Demand2,10.0
14,DummySupply,Demand3,0.0
14,DummySupply,DummyDemand,0.0
14,Reservoir1,Demand1,60.0
14,Reservoir1,Demand2,40.0
14,Reservoir2,Demand3,100.0
14,Source1,DummyDemand,0.0
14,Source1,Reservoir1,95.0
14,Source1,Reservoir2,5.0
14,Source2,DummyDemand,0.0
14,Source2,Reservoir1,5.0
14,Source2,Reservoir2,95.0
15,DummySupply,Demand1,0.0
15,DummySupply,Demand2,10.0
15,DummySupply,Demand3,0.0
15,DummySupply,DummyDemand,0.0
15,Reservoir1,Demand1,60.0
15,Reservoir1,Demand2,40.0
15,Reservoir2,Demand3,100.0
15,Source1,DummyDemand,0.0
15,Source1,Reservoir1,95.0
15,Source1,Reservoir2,5.0
15,Source2,DummyDemand,0.0
15,Source2,Reservoir1,5.0
15,Source2,Reservoir2,95.0
